time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1992-07-01T00:38:09.790Z,34.9705,-116.9466667,2.891,2.68,mc,24,120,,0.26,ci,ci3032443,2016-04-02T12:00:36.851Z,"11km NE of Barstow, CA",earthquake,0.56,1.87,,34,reviewed,ci,ci
1992-07-01T00:32:57.960Z,34.5863333,-116.543,5.484,2.86,mc,19,118,,0.18,ci,ci3034411,2016-02-10T18:07:23.046Z,"38km WSW of Ludlow, California",earthquake,0.69,2.86,,11,reviewed,ci,ci
1992-07-01T00:32:25.600Z,34.2553333,-116.7326667,-1.539,3.16,ml,80,29,,0.29,ci,ci3034394,2016-04-02T11:59:44.540Z,"10km E of Big Bear City, CA",earthquake,0.3,0.97,,13,reviewed,ci,ci
1992-07-01T00:22:09.340Z,34.9433333,-116.7766667,1.224,2.71,mc,16,73,,0.22,ci,ci3032436,2016-04-02T18:17:51.829Z,"23km ENE of Barstow, CA",earthquake,0.58,2.02,,17,reviewed,ci,ci
1992-07-01T00:14:26.820Z,34.0766667,-116.9868333,1.784,3.65,ml,101,22,,0.27,ci,ci3032435,2016-04-01T23:03:52.291Z,"7km NE of Yucaipa, CA",earthquake,0.29,0.65,,25,reviewed,ci,ci
1992-07-01T00:12:05.390Z,34.2021667,-116.8305,-1.877,3.48,ml,79,24,,0.2,ci,ci3032434,2016-04-01T19:49:19.434Z,"7km SSE of Big Bear City, CA",earthquake,0.23,0.64,,21,reviewed,ci,ci
1992-07-01T00:08:49.710Z,33.9536667,-116.3518333,0.954,2.93,ml,49,39,,0.22,ci,ci3032433,2016-04-02T12:00:35.084Z,"14km E of Desert Hot Springs, CA",earthquake,0.32,0.56,,15,reviewed,ci,ci
1992-07-01T00:04:43.490Z,34.4451667,-116.4948333,4.25,3.06,ml,68,58,,0.23,ci,ci3032907,2016-04-02T05:33:40.923Z,"37km N of Yucca Valley, CA",earthquake,0.37,0.7,,27,reviewed,ci,ci
1992-07-01T00:03:17.850Z,34.6253333,-116.5425,3.032,3.13,ml,62,56,,0.26,ci,ci3032432,2016-04-02T12:00:33.645Z,"37km WSW of Ludlow, CA",earthquake,0.43,0.78,,22,reviewed,ci,ci
1992-07-01T00:00:16.200Z,34.2283333,-116.849,-1.887,2.79,mc,47,51,,0.32,ci,ci3032431,2016-04-01T23:03:50.585Z,"4km S of Big Bear City, CA",earthquake,0.37,1.01,,60,reviewed,ci,ci
1992-06-30T23:56:48.310Z,36.826,-116.258,5.07,2.8,mh,0,269.3,,0.644,ci,ci3075002,2016-04-02T05:40:51.307Z,"45km ESE of Beatty, NV",earthquake,,,,0,reviewed,ci,ci
1992-06-30T23:52:52.850Z,34.0656667,-116.3643333,3.672,3.25,ml,64,27,,0.25,ci,ci3032426,2016-04-01T23:10:37.876Z,"8km SE of Yucca Valley, CA",earthquake,0.31,0.61,,17,reviewed,ci,ci
1992-06-30T23:51:55.230Z,34.624,-116.541,8.082,2.51,mc,0,70.9,,0.167,ci,ci3100561,2016-02-10T14:33:58.724Z,"36km WSW of Ludlow, California",earthquake,,0.883,,16,reviewed,ci,ci
1992-06-30T23:41:29.140Z,36.7036667,-116.3226667,5.07,2.89,mc,7,231,,0.48,ci,ci3032421,2016-04-02T08:50:33.792Z,"45km ESE of Beatty, NV",earthquake,2.93,31.61,,28,reviewed,ci,ci
1992-06-30T23:27:51.990Z,34.4788333,-116.5158333,4.4,2.59,mc,23,161,0.1298,0.15,ci,ci3032409,2016-04-02T05:39:54.437Z,"39km NE of Big Bear City, CA",earthquake,0.45,1.54,,32,reviewed,ci,ci
1992-06-30T23:25:25.250Z,34.4576667,-116.514,-1.366,2.65,mc,48,57,,0.31,ci,ci3032408,2016-04-01T23:10:36.330Z,"37km NE of Big Bear City, CA",earthquake,0.59,1.21,,42,reviewed,ci,ci
1992-06-30T23:21:54.480Z,34.9543333,-116.7933333,2.571,3.1,ml,34,76,,0.18,ci,ci3032407,2016-04-01T19:55:20.342Z,"22km ENE of Barstow, CA",earthquake,0.36,0.93,,21,reviewed,ci,ci
1992-06-30T23:20:37.170Z,38.5236667,-119.4353333,3.768,2.65,md,16,214,0.5126,0.07,nc,nc301579,2016-12-19T13:53:26.987Z,"Central California",earthquake,1.61,8.45,0.06,15,reviewed,nc,nc
1992-06-30T23:07:04.290Z,34.615,-116.667,-1.336,2.91,mc,0,82.5,,0.195,ci,ci3140418,2016-02-10T04:01:20.703Z,"34km NE of Lucerne Valley, California",earthquake,,0.989,,65,reviewed,ci,ci
1992-06-30T23:06:46.640Z,34.132,-116.396,6.557,2.77,mc,0,78.3,0.1655,0.292,ci,ci3140276,2016-02-10T00:23:29.124Z,"4km ENE of Yucca Valley, California",earthquake,,15.044,,26,reviewed,ci,ci
1992-06-30T23:06:34.080Z,33.978,-116.286,2.375,2.77,mc,0,139.9,0.08651,0.142,ci,ci3140281,2016-02-10T04:01:19.411Z,"18km S of Joshua Tree, California",earthquake,,0.477,,41,reviewed,ci,ci
1992-06-30T22:57:12.440Z,34.101,-116.994,0.234,2.5,mh,0,40.3,,0.193,ci,ci3032400,2016-04-01T23:10:28.673Z,"9km NNE of Yucaipa, CA",earthquake,,0.275,,0,reviewed,ci,ci
1992-06-30T22:54:32.970Z,34.1355,-116.848,9.972,3.26,ml,53,30,,0.25,ci,ci3033063,2016-04-02T18:24:33.116Z,"13km SSE of Big Bear Lake, CA",earthquake,0.37,0.92,,20,reviewed,ci,ci
1992-06-30T22:51:11.850Z,35.012,-116.9718333,3.181,2.62,mc,15,60,0.0691,0.16,ci,ci3032396,2016-04-02T18:24:18.365Z,"13km NNE of Barstow, CA",earthquake,0.5,0.69,,50,reviewed,ci,ci
1992-06-30T22:46:00.590Z,33.992,-116.364,0.249,2.5,mc,0,81.8,0.05667,0.182,ci,ci3032393,2016-02-09T20:40:43.774Z,"13km ENE of Desert Hot Springs, California",earthquake,,1.055,,21,reviewed,ci,ci
1992-06-30T22:41:02.700Z,34.0885,-116.9955,-1.506,2.78,mc,55,28,,0.27,ci,ci3032392,2016-04-02T05:39:52.912Z,"8km NE of Yucaipa, CA",earthquake,0.37,0.93,,67,reviewed,ci,ci
1992-06-30T22:31:14.380Z,34.0881667,-116.9881667,1.354,2.64,mc,32,42,,0.21,ci,ci3100500,2016-04-02T05:39:02.316Z,"8km NE of Yucaipa, CA",earthquake,0.4,0.69,,42,reviewed,ci,ci
1992-06-30T22:29:49.000Z,33.9798333,-116.2865,2.255,2.56,mc,30,42,,0.21,ci,ci3032389,2016-04-02T15:15:24.297Z,"17km S of Joshua Tree, CA",earthquake,0.42,0.68,,23,reviewed,ci,ci
1992-06-30T22:25:47.310Z,34.9508333,-116.7818333,0.931,2.5,mh,20,83,,0.18,ci,ci3032635,2016-04-01T23:10:43.328Z,"23km ENE of Barstow, CA",earthquake,0.49,1.27,,0,reviewed,ci,ci
1992-06-30T22:24:31.380Z,34.5918333,-116.6301667,0.745,2.82,ml,56,60,,0.25,ci,ci3032386,2016-04-02T18:24:17.154Z,"35km ENE of Lucerne Valley, CA",earthquake,0.36,0.61,,20,reviewed,ci,ci
1992-06-30T22:20:27.570Z,34.634,-116.508,2.714,2.81,mc,0,82.7,,0.158,ci,ci3087946,2016-02-10T11:08:04.785Z,"33km WSW of Ludlow, California",earthquake,,0.614,,66,reviewed,ci,ci
1992-06-30T22:19:27.090Z,34.638,-116.503,2.264,2.72,mc,0,67.5,,0.188,ci,ci3087940,2016-02-10T21:46:59.660Z,"33km WSW of Ludlow, California",earthquake,,0.702,,68,reviewed,ci,ci
1992-06-30T22:09:49.820Z,34.0945,-116.9881667,0.814,3.19,ml,39,37,,0.16,ci,ci3074995,2016-04-02T18:23:53.509Z,"8km NE of Yucaipa, CA",earthquake,0.31,0.58,,23,reviewed,ci,ci
1992-06-30T22:05:39.240Z,34.457,-116.5,1.68,2.87,mc,63,58,,0.27,ci,ci3032378,2016-04-02T08:50:21.897Z,"38km NE of Big Bear City, CA",earthquake,0.36,0.56,,54,reviewed,ci,ci
1992-06-30T22:03:28.040Z,34.6076667,-116.6551667,7.734,2.72,mc,21,58,,0.16,ci,ci3032375,2016-04-02T08:50:20.482Z,"34km ENE of Lucerne Valley, CA",earthquake,0.45,0.93,,16,reviewed,ci,ci
1992-06-30T22:00:48.970Z,38.8245,-122.373,12.135,2.69,md,12,66,0.1658,0.18,nc,nc1196659,2016-12-19T13:53:09.416Z,"Northern California",quarry blast,0.59,4.9,0.08,13,reviewed,nc,nc
1992-06-30T21:59:44.550Z,33.9806667,-116.3718333,0.763,2.5,mh,15,51,0.04416,0.26,ci,ci3032372,2016-04-02T15:15:22.414Z,"12km E of Desert Hot Springs, CA",earthquake,0.53,1.14,,0,reviewed,ci,ci
1992-06-30T21:49:00.390Z,34.0778333,-116.9866667,3.064,4.48,ml,142,18,,0.31,ci,ci3032368,2016-04-02T08:50:19.154Z,"7km NE of Yucaipa, CA",earthquake,0.32,0.7,,15,reviewed,ci,ci
1992-06-30T21:44:11.030Z,34.2031667,-116.7968333,1.814,2.77,ml,57,49,,0.23,ci,ci3033066,2016-04-01T23:10:49.505Z,"8km SE of Big Bear City, CA",earthquake,0.27,0.41,,13,reviewed,ci,ci
1992-06-30T21:43:33.050Z,34.9718333,-116.9416667,3.741,2.66,mc,20,91,,0.17,ci,ci3032366,2016-04-02T15:15:21.106Z,"11km NE of Barstow, CA",earthquake,0.54,0.8,,56,reviewed,ci,ci
1992-06-30T21:29:14.620Z,34.4131667,-116.513,1.432,3.58,ml,69,57,,0.21,ci,ci3032365,2016-04-02T02:26:37.584Z,"34km NNW of Yucca Valley, CA",earthquake,0.28,0.52,,19,reviewed,ci,ci
1992-06-30T21:24:59.440Z,34.131,-116.732,9.373,3.71,ml,0,38.6,,0.168,ci,ci3039676,2016-02-10T04:01:10.122Z,"17km NW of Morongo Valley, California",earthquake,,0.616,,21,reviewed,ci,ci
1992-06-30T21:24:42.280Z,34.1263333,-116.7221667,12.469,2.5,mh,9,114,,0.3,ci,ci12180763,2016-02-10T07:32:37.441Z,"16km NW of Morongo Valley, California",earthquake,1.19,3.42,,0,reviewed,ci,ci
1992-06-30T21:23:49.330Z,34.131,-116.7368333,10.809,3,mh,9,118,0.1127,0.11,ci,ci12180759,2016-02-10T11:07:57.578Z,"17km WNW of Morongo Valley, California",earthquake,0.58,3.09,,0,reviewed,ci,ci
1992-06-30T21:22:54.430Z,34.1301667,-116.7238333,11.616,4.85,ml,170,20,,0.36,ci,ci3038550,2016-04-02T05:40:02.040Z,"16km NW of Morongo Valley, CA",earthquake,0.27,0.41,,9,reviewed,ci,ci
1992-06-30T21:22:37.020Z,34.004,-116.354,0.451,2.5,mh,0,109.5,,0.2,ci,ci3032362,2016-04-01T23:10:25.840Z,"14km SSE of Yucca Valley, CA",earthquake,,0.435,,0,reviewed,ci,ci
1992-06-30T21:17:49.030Z,33.9905,-116.365,-0.628,2.5,mh,19,65,,0.26,ci,ci3032992,2016-04-02T15:15:34.076Z,"13km ENE of Desert Hot Springs, CA",earthquake,0.57,1.1,,0,reviewed,ci,ci
1992-06-30T21:16:58.070Z,34.5991667,-116.6283333,2.214,2.7,mc,14,108,,0.15,ci,ci3032361,2016-04-02T18:24:14.604Z,"36km ENE of Lucerne Valley, CA",earthquake,0.54,0.9,,66,reviewed,ci,ci
1992-06-30T21:11:00.260Z,34.1398333,-116.8673333,2.629,2.95,ml,69,38,,0.21,ci,ci3032910,2016-04-01T19:55:26.775Z,"12km SSE of Big Bear Lake, CA",earthquake,0.28,0.77,,11,reviewed,ci,ci
1992-06-30T21:04:34.310Z,34.1981667,-116.4321667,2.995,2.89,mc,20,69,0.01459,0.13,ci,ci3032358,2016-04-02T02:26:34.662Z,"9km N of Yucca Valley, CA",earthquake,0.32,0.34,,54,reviewed,ci,ci
1992-06-30T20:49:59.150Z,34.191,-116.817,-0.177,2.55,mc,0,50.2,,0.143,ci,ci3032352,2016-02-10T07:32:31.083Z,"8km SSE of Big Bear City, California",earthquake,,0.404,,32,reviewed,ci,ci
1992-06-30T20:48:46.540Z,34.3785,-116.4668333,-1.194,2.83,mc,36,70,,0.15,ci,ci3074865,2016-04-02T18:23:52.121Z,"30km N of Yucca Valley, CA",earthquake,0.39,0.8,,59,reviewed,ci,ci
1992-06-30T20:48:20.880Z,34.1165,-116.4011667,0.272,2.5,mh,14,59,0.04502,0.21,ci,ci3074864,2016-04-02T02:25:59.548Z,"3km E of Yucca Valley, CA",earthquake,0.56,1.28,,0,reviewed,ci,ci
1992-06-30T20:47:34.830Z,33.857,-116.33,0.335,2.99,mc,0,48.4,,0.184,ci,ci3032350,2016-02-09T20:40:24.046Z,"7km NE of Thousand Palms, California",earthquake,,0.417,,59,reviewed,ci,ci
1992-06-30T20:43:30.230Z,34.139,-116.715,0.933,2.5,mc,0,136.7,,0.208,ci,ci3032347,2016-02-10T00:23:11.303Z,"16km NW of Morongo Valley, California",earthquake,,0.714,,19,reviewed,ci,ci
1992-06-30T20:43:28.180Z,33.9955,-116.3676667,0.526,2.97,mc,23,53,,0.23,ci,ci3073138,2016-04-02T02:25:51.403Z,"13km ENE of Desert Hot Springs, CA",earthquake,0.47,0.93,,31,reviewed,ci,ci
1992-06-30T20:39:54.810Z,34.4766667,-116.526,4.239,2.81,mc,9,166,0.1855,0.18,ci,ci3032346,2016-04-02T18:24:12.066Z,"38km NE of Big Bear City, CA",earthquake,0.77,2.17,,27,reviewed,ci,ci
1992-06-30T20:39:53.570Z,34.2736667,-116.7265,4.458,2.5,mh,7,162,,0.26,ci,ci12180739,2016-02-09T20:40:22.179Z,"11km E of Big Bear City, California",earthquake,1.43,20.31,,0,reviewed,ci,ci
1992-06-30T20:36:28.060Z,34.6005,-116.5941667,-0.419,3.68,ml,33,183,,0.21,ci,ci3032345,2016-04-02T08:50:14.603Z,"38km ENE of Lucerne Valley, CA",earthquake,0.64,1.36,,17,reviewed,ci,ci
1992-06-30T20:36:20.680Z,34.4968333,-116.5203333,5.304,3.4,mh,39,67,,0.16,ci,ci12180731,2016-02-10T14:33:47.229Z,"40km NE of Big Bear City, California",earthquake,0.39,1.78,,0,reviewed,ci,ci
1992-06-30T20:35:53.040Z,33.899,-116.297,2.704,2.7,mh,0,29.4,,0.208,ci,ci3073115,2016-04-01T19:54:50.322Z,"12km NE of Thousand Palms, CA",earthquake,,0.298,,0,reviewed,ci,ci
1992-06-30T20:35:20.460Z,35.6763333,-117.6073333,2.684,2.52,mc,23,124,,0.18,ci,ci3073117,2016-04-02T02:25:50.051Z,"9km NE of Ridgecrest, CA",earthquake,0.49,0.74,,13,reviewed,ci,ci
1992-06-30T20:18:08.370Z,34.5638333,-116.56,5.857,2.8,mh,31,65,0.09587,0.17,ci,ci12180723,2016-02-09T20:40:18.496Z,"40km ENE of Lucerne Valley, California",earthquake,0.4,1.47,,0,reviewed,ci,ci
1992-06-30T20:17:31.530Z,34.259,-116.737,-0.525,3.34,ml,0,37.1,,0.166,ci,ci3032340,2016-02-10T21:46:39.741Z,"10km E of Big Bear City, California",earthquake,,,,20,reviewed,ci,ci
1992-06-30T20:05:06.620Z,33.9786667,-116.36,-0.564,4.11,ml,84,35,,0.38,ci,ci3032338,2016-04-02T18:24:09.681Z,"13km E of Desert Hot Springs, CA",earthquake,0.51,1.33,,19,reviewed,ci,ci
1992-06-30T20:02:42.590Z,34.6385,-116.6593333,4.814,2.58,mc,22,75,,0.17,ci,ci3032744,2016-02-10T18:07:01.922Z,"36km NE of Lucerne Valley, California",earthquake,0.48,1.37,,18,reviewed,ci,ci
1992-06-30T20:02:00.440Z,34.4661667,-116.489,1.134,2.91,ml,24,70,,0.15,ci,ci3032743,2016-04-02T05:39:58.782Z,"40km N of Yucca Valley, CA",earthquake,0.49,0.91,,13,reviewed,ci,ci
1992-06-30T20:00:25.930Z,34.6423333,-116.6563333,5.86,4.29,ml,55,23.9,,0.27,ci,ci3032337,2016-04-02T08:50:11.783Z,"36km NE of Lucerne Valley, CA",earthquake,0.4,0.85,,19,reviewed,ci,ci
1992-06-30T19:58:24.560Z,34.0183333,-116.3506667,2.886,2.74,mc,35,31,,0.3,ci,ci3032336,2016-04-02T08:50:10.148Z,"13km SE of Yucca Valley, CA",earthquake,0.47,0.88,,39,reviewed,ci,ci
1992-06-30T19:54:19.750Z,34.1361667,-116.4336667,1.115,2.75,mc,53,52,,0.25,ci,ci3032334,2016-04-02T02:26:32.835Z,"2km N of Yucca Valley, CA",earthquake,0.27,0.64,,60,reviewed,ci,ci
1992-06-30T19:47:51.170Z,32.384,-115.229,5.989,2.59,mc,0,220.8,,0.347,ci,ci3032328,2016-02-10T18:06:59.465Z,"5km NW of Delta, B.C., MX",earthquake,,,,5,reviewed,ci,ci
1992-06-30T19:42:29.520Z,34.4095,-116.5146667,0.402,3.05,ml,61,60,,0.19,ci,ci3032323,2016-04-02T08:50:07.455Z,"34km NNW of Yucca Valley, CA",earthquake,0.31,0.57,,14,reviewed,ci,ci
1992-06-30T19:40:08.770Z,34.9386667,-116.7778333,0.311,2.73,mc,19,84,,0.18,ci,ci3072192,2016-04-02T18:23:48.128Z,"23km ENE of Barstow, CA",earthquake,0.48,1.23,,57,reviewed,ci,ci
1992-06-30T19:35:26.670Z,34.0291667,-116.351,-0.91,2.66,mc,31,45,,0.31,ci,ci3032319,2016-04-02T05:39:49.594Z,"12km SE of Yucca Valley, CA",earthquake,0.57,1.38,,34,reviewed,ci,ci
1992-06-30T19:34:26.620Z,34.5003333,-116.4426667,4.484,2.57,mc,14,152,,0.46,ci,ci3032318,2016-04-02T15:15:18.454Z,"36km SW of Ludlow, CA",earthquake,1.4,36.62,,31,reviewed,ci,ci
1992-06-30T19:29:13.890Z,34.964,-116.941,3.865,2.61,mc,0,93.6,,0.2,ci,ci3070415,2016-02-10T04:00:52.114Z,"10km NE of Barstow, California",earthquake,,0.475,,47,reviewed,ci,ci
1992-06-30T19:19:17.260Z,34.5078333,-116.5191667,4.81,2.7,mc,27,67,,0.18,ci,ci3087861,2016-02-09T20:40:16.763Z,"40km SW of Ludlow, California",earthquake,0.47,15.41,,73,reviewed,ci,ci
1992-06-30T19:16:59.930Z,34.5851667,-116.5831667,-1.136,2.72,mc,55,63,,0.37,ci,ci3087832,2016-02-10T18:06:52.386Z,"39km ENE of Lucerne Valley, California",earthquake,0.63,2,,67,reviewed,ci,ci
1992-06-30T19:16:33.040Z,34.0725,-116.3733333,2.137,2.64,mc,21,50,,0.21,ci,ci3032312,2016-04-02T15:15:15.907Z,"7km SE of Yucca Valley, CA",earthquake,0.51,0.92,,40,reviewed,ci,ci
1992-06-30T19:02:01.160Z,34.362,-116.462,0.024,2.5,mh,0,68.8,,0.211,ci,ci3087827,2016-04-02T08:48:53.257Z,"28km N of Yucca Valley, CA",earthquake,,1.315,,0,reviewed,ci,ci
1992-06-30T19:01:19.360Z,34.5065,-116.5395,-0.907,3.37,ml,85,55,,0.34,ci,ci3032303,2016-04-01T23:09:59.757Z,"39km NE of Big Bear City, CA",earthquake,0.41,0.93,,21,reviewed,ci,ci
1992-06-30T19:00:34.220Z,34.4678333,-116.4926667,3.632,2.81,ml,59,57,,0.23,ci,ci3087826,2016-04-02T15:14:18.670Z,"40km NE of Big Bear City, CA",earthquake,0.41,0.51,,6,reviewed,ci,ci
1992-06-30T19:00:15.530Z,34.0648333,-116.3708333,2.287,2.67,mc,22,55,,0.29,ci,ci3087825,2016-04-01T19:54:04.005Z,"8km SE of Yucca Valley, CA",earthquake,0.64,1.14,,10,reviewed,ci,ci
1992-06-30T18:56:32.920Z,34.317,-116.457,2.74,2.54,mc,0,176.7,,0.096,ci,ci3084246,2016-02-10T21:46:31.900Z,"23km N of Yucca Valley, California",earthquake,,0.491,,9,reviewed,ci,ci
1992-06-30T18:45:06.810Z,34.6086667,-116.6358333,7.73,2.78,mc,16,59,,0.14,ci,ci3032288,2016-04-02T12:06:01.623Z,"36km ENE of Lucerne Valley, CA",earthquake,0.56,0.82,,23,reviewed,ci,ci
1992-06-30T18:37:47.340Z,34.16,-116.4413333,7.289,3.31,ml,71,42,,0.23,ci,ci3083793,2016-04-02T12:06:09.643Z,"5km N of Yucca Valley, CA",earthquake,0.26,0.59,,22,reviewed,ci,ci
1992-06-30T18:36:56.210Z,34.9561667,-116.9378333,-0.536,2.87,mc,27,62,,0.18,ci,ci3083791,2016-04-01T23:10:18.419Z,"10km NE of Barstow, CA",earthquake,0.52,1.49,,76,reviewed,ci,ci
1992-06-30T18:34:45.210Z,34.309,-116.4568333,2.922,2.64,mc,43,45,,0.25,ci,ci3032284,2016-04-01T19:55:06.918Z,"22km N of Yucca Valley, CA",earthquake,0.32,0.48,,41,reviewed,ci,ci
1992-06-30T18:30:23.530Z,33.992,-116.359,-0.515,2.62,mc,22,62,,0.16,ci,ci3083780,2016-04-02T18:24:05.269Z,"14km ENE of Desert Hot Springs, CA",earthquake,0.43,0.98,,44,reviewed,ci,ci
1992-06-30T18:24:51.270Z,34.222,-116.741,-1.107,3.01,ml,0,64.2,,0.146,ci,ci3083770,2016-02-10T07:32:21.044Z,"10km ESE of Big Bear City, California",earthquake,,0.686,,22,reviewed,ci,ci
1992-06-30T18:24:03.470Z,34.5786667,-116.5633333,-0.135,3.39,ml,77,53,,0.23,ci,ci3032281,2016-04-02T18:23:56.220Z,"40km ENE of Lucerne Valley, CA",earthquake,0.38,0.66,,21,reviewed,ci,ci
1992-06-30T18:23:03.710Z,34.016,-116.357,-0.081,2.71,mc,0,75.7,,0.256,ci,ci3032279,2016-02-10T04:00:44.195Z,"13km SSE of Yucca Valley, California",earthquake,,0.765,,36,reviewed,ci,ci
1992-06-30T18:21:53.130Z,34.1366667,-116.8573333,-0.291,2.61,mc,55,32,,0.2,ci,ci3032278,2016-04-02T02:26:12.845Z,"13km SSE of Big Bear Lake, CA",earthquake,0.3,0.72,,43,reviewed,ci,ci
1992-06-30T18:18:30.980Z,34.083,-116.372,0.707,2.63,mc,0,56.2,,0.25,ci,ci3032277,2016-02-09T20:40:09.451Z,"6km ESE of Yucca Valley, California",earthquake,,0.792,,20,reviewed,ci,ci
1992-06-30T18:12:39.760Z,34.6138333,-116.6311667,0.182,2.97,mc,46,60,,0.18,ci,ci3032275,2016-04-01T19:55:05.377Z,"36km ENE of Lucerne Valley, CA",earthquake,0.36,0.54,,87,reviewed,ci,ci
1992-06-30T18:05:14.030Z,34.0076667,-116.3618333,-0.491,2.87,mc,59,42,,0.28,ci,ci3032268,2016-04-01T19:55:02.297Z,"14km SSE of Yucca Valley, CA",earthquake,0.41,1.18,,49,reviewed,ci,ci
1992-06-30T18:03:52.400Z,34.3215,-116.4763333,5.992,2.89,mc,30,49,,0.23,ci,ci3083681,2016-04-02T15:15:13.061Z,"23km N of Yucca Valley, CA",earthquake,0.4,1.03,,51,reviewed,ci,ci
1992-06-30T18:03:29.420Z,34.239,-116.397,-0.9,2.75,mc,0,82.1,,0.15,ci,ci3032267,2016-02-10T04:00:30.017Z,"14km NNW of Joshua Tree, California",earthquake,,0.661,,70,reviewed,ci,ci
1992-06-30T18:01:06.990Z,34.6085,-116.6676667,-1.12,2.94,mc,81,47,,0.31,ci,ci3032266,2016-04-02T05:39:28.699Z,"33km ENE of Lucerne Valley, CA",earthquake,0.39,0.84,,87,reviewed,ci,ci
1992-06-30T17:55:19.810Z,34.028,-116.343,-0.035,2.55,mc,0,74.3,,0.195,ci,ci3032265,2016-02-10T21:46:22.486Z,"12km SSW of Joshua Tree, California",earthquake,,0.852,,13,reviewed,ci,ci
1992-06-30T17:48:46.400Z,34.3315,-116.4686667,0.582,3.74,ml,51,55,,0.2,ci,ci3032258,2016-04-01T19:54:59.326Z,"24km N of Yucca Valley, CA",earthquake,0.27,0.51,,23,reviewed,ci,ci
1992-06-30T17:41:35.580Z,34.0285,-116.3483333,0.305,2.65,mc,21,54,,0.18,ci,ci3032255,2016-04-02T02:26:08.202Z,"12km SSW of Joshua Tree, CA",earthquake,0.45,1.02,,18,reviewed,ci,ci
1992-06-30T17:35:44.780Z,35.027,-116.968,-1.039,2.5,mh,0,61,,0.234,ci,ci3087806,2016-02-10T04:00:18.536Z,"15km NNE of Barstow, California",earthquake,,1.016,,0,reviewed,ci,ci
1992-06-30T17:35:03.470Z,34.173,-116.429,1.447,2.51,mc,0,48.6,,0.176,ci,ci3100463,2016-02-10T21:46:18.388Z,"6km N of Yucca Valley, California",earthquake,,0.505,,7,reviewed,ci,ci
1992-06-30T17:34:39.780Z,33.997,-116.363,-0.981,2.68,mc,0,80.5,,0.195,ci,ci3032251,2016-02-10T11:07:34.588Z,"13km ENE of Desert Hot Springs, California",earthquake,,1.209,,21,reviewed,ci,ci
1992-06-30T17:33:40.850Z,35.1601667,-116.8516667,2.575,2.56,mc,7,116,,0.16,ci,ci3032249,2016-04-02T02:26:06.864Z,"19km SW of Fort Irwin, CA",earthquake,0.69,0.88,,10,reviewed,ci,ci
1992-06-30T17:32:24.320Z,34.192,-116.798,0.373,2.81,mc,0,56.6,,0.151,ci,ci3083659,2016-02-10T21:46:17.194Z,"9km SSE of Big Bear City, California",earthquake,,0.5,,33,reviewed,ci,ci
1992-06-30T17:31:15.530Z,34.9786667,-116.9456667,-1.039,3.33,ml,86,62,,0.27,ci,ci3032247,2016-04-02T15:15:01.777Z,"11km NE of Barstow, CA",earthquake,0.4,1.14,,22,reviewed,ci,ci
1992-06-30T17:26:30.070Z,34.6438333,-116.6555,3.18,4.47,ml,91,47,,0.29,ci,ci3032246,2016-04-02T12:05:58.994Z,"36km NE of Lucerne Valley, CA",earthquake,0.39,0.61,,19,reviewed,ci,ci
1992-06-30T17:25:48.000Z,34.0098333,-116.3711667,-1.001,2.58,mc,12,108,0.07298,0.16,ci,ci3083804,2016-04-02T02:26:25.679Z,"13km SSE of Yucca Valley, CA",earthquake,0.51,1.51,,21,reviewed,ci,ci
1992-06-30T17:25:04.650Z,34.079,-116.367,1.097,2.7,mc,0,59.4,,0.171,ci,ci3083655,2016-02-10T11:07:33.414Z,"7km ESE of Yucca Valley, California",earthquake,,0.699,,16,reviewed,ci,ci
1992-06-30T17:24:30.900Z,34.3196667,-116.4631667,1.962,2.5,mh,42,64,,0.18,ci,ci3032245,2016-04-01T19:54:55.680Z,"23km N of Yucca Valley, CA",earthquake,0.24,0.42,,0,reviewed,ci,ci
1992-06-30T17:19:13.120Z,34.126,-116.413,1.737,2.7,mc,0,65.1,,0.157,ci,ci3032244,2016-02-10T04:00:11.674Z,"2km NE of Yucca Valley, California",earthquake,,0.528,,20,reviewed,ci,ci
1992-06-30T17:14:21.510Z,34.0683333,-116.3571667,5.362,4.2,ml,123,25,,0.4,ci,ci3032243,2016-04-02T05:39:26.761Z,"8km SSW of Joshua Tree, CA",earthquake,0.41,0.89,,17,reviewed,ci,ci
1992-06-30T17:08:41.310Z,34.011,-116.371,1.699,2.53,mc,0,63.7,,0.194,ci,ci3032241,2016-02-10T07:32:09.204Z,"13km SSE of Yucca Valley, California",earthquake,,0.412,,18,reviewed,ci,ci
1992-06-30T17:03:16.740Z,34.355,-116.4518333,-0.526,2.57,mc,13,186,,0.2,ci,ci3087665,2016-04-01T19:54:00.851Z,"27km N of Yucca Valley, CA",earthquake,1.01,1.15,,12,reviewed,ci,ci
1992-06-30T17:02:41.120Z,34.5001667,-116.5228333,0.599,2.96,mc,25,109,,0.19,ci,ci3032238,2016-02-10T11:07:32.354Z,"40km NE of Big Bear City, California",earthquake,0.44,0.82,,75,reviewed,ci,ci
